	index	sex	origin_cluster	degree_cluster	LSAT	UGPA	ZFYA	birth_date	major	Zcum	attempts	sander_index	region_first_FW	region_first_GL	region_first_MS	region_first_MW	region_first_Mt	region_first_NE	region_first_NG	region_first_NW	region_first_PO	region_first_SC	region_first_SE	region_first_nan	region_last_FW	region_last_GL	region_last_MS	region_last_MW	region_last_Mt	region_last_NE	region_last_NG	region_last_NW	region_last_PO	region_last_SC	region_last_SE	region_last_nan
8530	11535	1	3.0	3.0	41.0	3.5	1.69	68.0	2.0	2.03	1.0	0.8458333333333332	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8531	11538	2	3.0	3.0	39.0	3.2	0.74	66.16666666666667	4.0	0.44	1.0	0.7922619047619048	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8532	11542	1	3.0	3.0	37.0	3.4	0.76	68.0	1.0	0.41	1.0	0.7863095238095238	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8533	11544	1	3.0	3.0	38.0	3.3	0.57	67.83333333333333	2.0	0.5	1.0	0.7892857142857143	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8534	11545	2	3.0	3.0	42.0	3.0	2.36	61.416666666666664	3.0	2.74	1.0	0.8107142857142857	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8535	11546	2	3.0	5.0	37.0	3.6	1.79	68.66666666666667	2.0	0.86	1.0	0.8053571428571429	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8536	11547	1	3.0	3.0	40.0	2.7	0.34	66.0	1.0	0.67	1.0	0.7571428571428571	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8537	11548	1	3.0	3.0	38.0	3.7	-0.19	69.16666666666667	2.0	0.03	1.0	0.8273809523809523	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8538	11549	1	3.0	3.0	35.5	3.5	-0.13	66.83333333333333	1.0	-0.77	1.0	0.7770833333333333	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8539	11550	2	3.0	3.0	38.0	3.4	-0.61	67.5	2.0	-0.04	1.0	0.7988095238095237	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8540	11551	1	3.0	3.0	39.0	3.6	0.32	69.0	1.0	0.25	1.0	0.8303571428571428	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8541	11552	1	3.0	3.0	38.0	3.3	-0.48	68.33333333333333	2.0	0.17	1.0	0.7892857142857143	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8542	11553	1	3.0	3.0	42.0	3.0	-0.67	69.5	2.0	-0.34	1.0	0.8107142857142857	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8543	11554	2	3.0	3.0	36.0	3.6	-0.89	54.166666666666664	1.0	-0.29	1.0	0.7928571428571428	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8544	11555	2	3.0	3.0	42.0	3.0	1.6	68.91666666666667	3.0	1.63	1.0	0.8107142857142857	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8545	11561	2	3.0	3.0	39.0	3.4	0.19	69.5	3.0	0.28	1.0	0.8113095238095238	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8546	11563	2	3.0	3.0	40.0	3.0	-0.63	66.41666666666667	4.0	-0.53	1.0	0.7857142857142858	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8547	11564	2	3.0	3.0	41.0	3.1	1.14	61.916666666666664	4.0	0.81	1.0	0.8077380952380953	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8548	11566	2	3.0	3.0	39.0	3.1	-0.08	66.83333333333333	2.0	-0.2	1.0	0.7827380952380952	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8549	11568	1	3.0	3.0	33.0	2.9	-0.44	44.5	2.0	0.39	1.0	0.6886904761904762	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8550	11569	1	3.0	3.0	42.0	3.5	-0.84	67.16666666666667	2.0	-0.28	1.0	0.8583333333333334	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8551	11570	2	3.0	3.0	37.0	3.4	-0.08	67.5	3.0	0.35	1.0	0.7863095238095238	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8552	11571	1	3.0	3.0	42.0	3.6	1.63	67.83333333333333	2.0	1.88	1.0	0.8678571428571429	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8553	11572	1	3.0	3.0	41.0	3.4	0.91	66.91666666666667	1.0	1.13	1.0	0.8363095238095237	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8554	11577	2	3.0	3.0	38.0	3.0	1.35	67.91666666666667	3.0	1.14	1.0	0.7607142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8555	11578	1	3.0	3.0	36.0	3.5	1.19	61.25	3.0	0.91	1.0	0.7833333333333332	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8556	11579	1	3.0	3.0	33.0	3.5	0.66	52.5	3.0	0.91	1.0	0.7458333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8557	11580	1	3.0	3.0	38.0	3.2	1.49	56.083333333333336	1.0	1.7	1.0	0.7797619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8558	11581	2	3.0	3.0	44.0	2.1	0.36	59.583333333333336	2.0	0.94	1.0	0.75	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8559	11582	1	3.0	3.0	33.0	3.5	-0.49	57.75	2.0	-0.71	1.0	0.7458333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8560	11584	1	3.0	3.0	44.0	2.9	1.68	59.25	4.0	1.01	1.0	0.8261904761904761	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8561	11585	1	3.0	3.0	37.0	3.4	1.05	60.25	2.333299196067387	0.1	1.0	0.7863095238095238	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8562	11588	1	3.0	3.0	36.0	2.9	0.1	62.333333333333336	2.0	0.04	1.0	0.7261904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8563	11589	2	3.0	3.0	31.5	3.2	0.56	66.41666666666667	3.0	0.65	1.0	0.6985119047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8564	11591	1	3.0	3.0	34.0	3.6	0.85	50.75	1.0	0.71	1.0	0.7678571428571428	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8565	11592	2	3.0	3.0	37.0	3.1	0.6	67.83333333333333	3.0	0.66	1.0	0.7577380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8566	11593	1	3.0	3.0	38.0	2.9	-0.51	69.83333333333333	1.0	-0.43	1.0	0.7511904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8567	11594	1	3.0	3.0	36.5	2.6	1.47	67.75	2.0	0.8	1.0	0.7038690476190476	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
8568	11596	1	3.0	3.0	39.0	2.9	0.66	59.0	1.0	0.11	1.0	0.7636904761904761	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8569	11597	1	3.0	3.0	32.0	3.5	-0.79	65.41666666666667	3.0	-0.96	1.0	0.7333333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8570	11599	1	3.0	3.0	36.0	3.1	0.46	57.0	3.0	-0.24	1.0	0.7452380952380953	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8571	11600	1	3.0	3.0	36.0	3.4	-1.42	68.58333333333333	2.0	-1.43	1.0	0.7738095238095237	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8572	11601	1	3.0	3.0	42.0	3.5	1.09	63.416666666666664	3.0	0.95	1.0	0.8583333333333334	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8573	11602	2	3.0	3.0	34.0	3.0	-1.09	67.5	4.0	-0.61	1.0	0.7107142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8574	11603	1	3.0	3.0	34.0	2.9	-0.14	57.25	2.333299196067387	0.25	1.0	0.7011904761904761	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8575	11606	2	3.0	3.0	37.0	3.5	0.2	63.416666666666664	2.333299196067387	0.85	1.0	0.7958333333333334	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8576	11608	1	3.0	3.0	37.0	2.4	-0.33	65.25	3.0	-0.23	1.0	0.6910714285714286	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8577	11609	2	3.0	3.0	37.0	3.2	1.78	58.083333333333336	2.333299196067387	0.94	1.0	0.7672619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8578	11610	1	3.0	3.0	35.0	3.4	-0.79	53.5	1.0	-1.35	1.0	0.7613095238095238	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8579	11611	2	3.0	3.0	34.0	3.3	-0.39	62.166666666666664	5.0	-0.63	1.0	0.7392857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8580	11612	1	3.0	3.0	34.0	3.1	-1.34	69.16666666666667	2.0	-1.5	1.0	0.7202380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8581	11613	2	3.0	3.0	36.0	2.6	-0.49	62.333333333333336	2.0	-0.23	1.0	0.6976190476190476	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8582	11614	2	3.0	3.0	40.0	2.8	-0.2	61.166666666666664	1.0	-0.11	1.0	0.7666666666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8583	11615	2	3.0	3.0	33.0	3.0	0.56	59.833333333333336	5.0	0.79	1.0	0.6982142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8584	11616	2	3.0	3.0	35.0	3.3	-0.39	58.083333333333336	4.0	-0.99	1.0	0.7517857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8585	11617	2	3.0	3.0	28.0	2.0	-0.63	50.916666666666664	5.0	-0.54	1.0	0.5404761904761906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8586	11618	1	3.0	3.0	29.5	2.8	-0.33	59.666666666666664	3.0	-1.02	1.0	0.6354166666666667	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8587	11620	2	3.0	3.0	39.0	3.1	1.66	69.33333333333333	3.0	1.18	1.0	0.7827380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8588	11621	1	3.0	3.0	33.0	3.4	-0.04	66.0	1.0	-0.19	1.0	0.7363095238095237	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8589	11623	2	3.0	3.0	41.0	2.5	1.39	66.16666666666667	4.0	1.6	1.0	0.7505952380952381	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8590	11624	2	3.0	3.0	33.0	2.5	0.56	60.333333333333336	3.0	0.21	1.0	0.6505952380952381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8591	11627	1	3.0	3.0	42.0	3.7	-1.52	46.75	1.0	0.1	1.0	0.8773809523809524	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8592	11628	2	3.0	3.0	32.0	2.9	-1.58	56.916666666666664	1.0	-1.66	1.0	0.6761904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8593	11633	2	3.0	3.0	27.0	2.8	-0.77	68.58333333333333	2.0	-1.03	1.0	0.6041666666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8594	11634	1	3.0	3.0	36.0	3.6	-0.81	69.16666666666667	1.0	-0.76	1.0	0.7928571428571428	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
8595	11635	1	3.0	3.0	38.0	3.2	0.08	55.333333333333336	2.0	0.09	1.0	0.7797619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8596	11636	1	3.0	3.0	37.0	3.5	0.02	64.16666666666667	1.0	-0.22	1.0	0.7958333333333334	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8597	11639	1	3.0	3.0	40.0	2.8	-0.04	65.91666666666667	1.0	0.5	1.0	0.7666666666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8598	11640	1	3.0	3.0	41.0	3.4	0.66	69.58333333333333	2.0	0.35	1.0	0.8363095238095237	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
8599	11642	1	3.0	3.0	36.0	3.7	-0.33	46.25	2.0	-0.05	1.0	0.8023809523809524	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8600	11643	1	3.0	3.0	31.0	3.5	-0.53	67.83333333333333	2.0	-0.4	1.0	0.7208333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8601	11647	2	3.0	3.0	43.0	3.6	0.4	64.91666666666667	3.0	1.01	1.0	0.8803571428571428	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8602	11648	2	3.0	3.0	34.0	3.3	1.19	65.91666666666667	2.333299196067387	0.44	1.0	0.7392857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8603	11649	2	3.0	3.0	37.0	2.7	-0.24	50.833333333333336	3.0	-0.39	1.0	0.7196428571428573	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8604	11650	2	3.0	3.0	40.0	3.2	-0.29	68.66666666666667	4.0	0.42	1.0	0.8047619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8605	11653	2	3.0	3.0	23.0	2.6	-0.33	57.75	3.0	-0.63	1.0	0.5351190476190476	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8606	11656	2	3.0	3.0	36.0	3.7	-0.73	66.25	3.0	-1.46	1.0	0.8023809523809524	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8607	11657	2	3.0	3.0	41.0	2.5	0.1	68.16666666666667	2.0	-0.95	1.0	0.7505952380952381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8608	11658	1	3.0	3.0	34.0	3.3	-0.69	69.41666666666667	1.0	-0.64	1.0	0.7392857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8609	11659	2	3.0	3.0	40.0	2.7	1.49	66.58333333333333	5.0	1.56	1.0	0.7571428571428571	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8610	11660	2	3.0	3.0	38.0	2.8	-1.98	64.33333333333333	3.0	-1.33	1.0	0.7416666666666667	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8611	11661	2	3.0	3.0	41.0	2.9	1.29	63.916666666666664	3.0	0.23	1.0	0.7886904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8612	11662	1	3.0	3.0	39.0	2.5	0.38	64.66666666666667	3.0	0.53	1.0	0.7255952380952381	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
8613	11663	1	3.0	3.0	40.0	3.2	0.1	57.5	2.0	-0.51	1.0	0.8047619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8614	11665	2	3.0	3.0	37.0	3.5	1.15	69.41666666666667	1.0	1.04	1.0	0.7958333333333334	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8615	11666	2	3.0	3.0	41.0	2.5	0.85	65.16666666666667	4.0	1.46	1.0	0.7505952380952381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8616	11668	2	3.0	3.0	36.0	2.3	0.5	49.0	1.0	1.03	1.0	0.669047619047619	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8617	11670	1	3.0	3.0	34.0	3.5	0.5	61.166666666666664	2.0	0.19	1.0	0.7583333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8618	11672	1	3.0	3.0	37.0	3.6	-0.31	69.08333333333333	1.0	-0.65	1.0	0.8053571428571429	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8619	11673	2	3.0	3.0	46.0	2.7	0.56	66.83333333333333	3.0	0.11	1.0	0.8321428571428571	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8620	11674	1	3.0	3.0	29.0	2.1	-1.3	65.41666666666667	2.0	-1.98	1.0	0.5625	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8621	11675	2	3.0	3.0	36.0	2.8	-0.41	67.5	5.0	-0.15	1.0	0.7166666666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8622	11676	2	3.0	3.0	40.0	3.6	1.57	68.75	2.0	1.84	1.0	0.8428571428571429	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8623	11679	2	3.0	3.0	43.0	3.4	0.32	64.58333333333333	1.0	0.36	1.0	0.8613095238095237	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8624	11680	2	3.0	3.0	37.0	3.1	0.56	61.5	1.0	0.82	1.0	0.7577380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8625	11681	1	3.0	3.0	41.0	3.2	0.77	68.58333333333333	2.0	-0.06	1.0	0.8172619047619047	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8626	11682	1	3.0	3.0	35.0	3.3	-1.52	69.25	4.0	-1.42	1.0	0.7517857142857143	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
8627	11685	1	3.0	3.0	29.0	2.7	0.12	69.25	2.0	-0.02	1.0	0.6196428571428572	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8628	11686	2	3.0	3.0	43.0	3.1	-0.18	46.25	4.0	0.21	1.0	0.8327380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8629	11688	1	3.0	3.0	34.0	3.2	0.91	68.41666666666667	2.0	0.61	1.0	0.7297619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8630	11689	1	3.0	3.0	42.0	3.7	0.28	67.25	2.0	0.17	1.0	0.8773809523809524	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8631	11693	2	3.0	3.0	35.0	2.8	-1.11	65.41666666666667	1.0	-0.63	1.0	0.7041666666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8632	11694	2	3.0	3.0	34.0	3.0	-0.81	68.16666666666667	1.0	-0.63	1.0	0.7107142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8633	11695	2	3.0	3.0	38.0	3.2	-0.18	65.33333333333333	3.0	0.18	1.0	0.7797619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8634	11696	2	3.0	3.0	37.0	2.8	1.35	67.5	5.0	1.57	1.0	0.7291666666666667	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8635	11697	2	3.0	3.0	32.5	2.8	-0.67	68.58333333333333	2.0	-0.43	1.0	0.6729166666666666	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8636	11698	1	3.0	3.0	39.0	3.5	1.41	59.916666666666664	6.0	1.66	1.0	0.8208333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8637	11699	1	3.0	3.0	37.0	2.9	-0.51	53.75	2.0	-0.41	1.0	0.7386904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8638	11700	2	3.0	3.0	35.0	3.1	-0.83	67.58333333333333	5.0	-0.93	1.0	0.7327380952380952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8639	11701	1	3.0	3.0	42.0	2.7	1.07	66.91666666666667	4.0	1.34	1.0	0.7821428571428573	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8640	11702	1	3.0	3.0	37.0	3.0	-0.91	68.41666666666667	2.0	-0.97	1.0	0.7482142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8641	11703	2	3.0	3.0	35.0	3.4	-1.32	67.91666666666667	2.0	-1.41	2.0	0.7613095238095238	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
8642	11706	2	3.0	3.0	41.0	3.3	1.37	69.33333333333333	1.0	1.7	1.0	0.8267857142857142	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8643	11709	2	3.0	3.0	45.0	3.9	0.71	64.0	1.0	0.36	1.0	0.9339285714285714	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8644	11710	2	3.0	3.0	39.0	2.7	-0.93	67.91666666666667	3.0	-1.16	1.0	0.7446428571428572	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8645	11711	2	3.0	3.0	31.5	3.4	-0.27	66.75	2.0	-0.24	1.0	0.7175595238095238	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8646	11712	1	3.0	3.0	39.0	3.0	-0.33	62.5	1.0	-0.38	1.0	0.7732142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8647	11713	2	3.0	3.0	32.5	3.1	0.28	68.66666666666667	2.333299196067387	-0.06	1.0	0.7014880952380953	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8648	11714	2	3.0	3.0	41.0	3.2	1.17	66.16666666666667	3.0	0.99	1.0	0.8172619047619047	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8649	11716	1	3.0	3.0	41.0	2.9	0.81	54.083333333333336	3.0	1.29	1.0	0.7886904761904762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8650	11718	1	3.0	3.0	37.0	3.3	0.1446042436825847	68.5	2.0	-0.5	1.0	0.7767857142857143	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8651	11720	2	3.0	3.0	38.0	3.0	0.48	67.33333333333333	2.0	0.65	1.0	0.7607142857142857	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
8652	11722	1	3.0	3.0	40.0	3.0	1.15	69.75	3.0	1.5	1.0	0.7857142857142858	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8653	11723	1	3.0	3.0	40.0	3.5	-0.37	69.25	1.0	-0.07	1.0	0.8333333333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8654	11724	2	3.0	3.0	37.04288077054045	3.0	-0.08	68.75	2.333299196067387	0.06	1.0	0.7715925208810548	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8655	11726	1	3.0	3.0	36.0	3.5	0.22	70.91666666666667	3.0	0.61	1.0	0.7833333333333332	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8656	11727	2	3.0	3.0	42.0	3.8	0.87	67.75	2.0	1.3	1.0	0.8869047619047619	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8657	11728	1	3.0	3.0	39.0	2.9	-1.03	69.75	3.0	-1.73	1.0	0.7636904761904761	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8658	11729	1	3.0	3.0	48.0	3.2	1.55	63.5	6.0	1.67	1.0	0.9047619047619048	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8659	11730	1	3.0	3.0	35.0	3.2	0.02	68.83333333333333	2.0	-0.84	4.0	0.7422619047619048	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8660	11731	2	3.0	3.0	36.0	3.1	-0.53	68.25	2.0	-0.61	1.0	0.7452380952380953	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
